Company_id,Current_assets,Cost_of_goods_sold,Depreciation_and_amortization,EBITDA,Inventory,Net_income,Total_receivables,Market_value,Net_sales,Total_assets,Total_long_term_debt,EBIT,Gross_profit,Total_current_liabilities,Retained_earnings,Total_revenue,Total_liabilities,Total_operating_expenses,Bankrupt
C_4506,17.102,13.461,1.596,-7.059,0.0,-12.323,7.202,16.8196,39.405,24.938,0.0,-8.655,25.944,17.277,-40.094,39.405,17.986,46.464,0
C_4513,3.965,6.698,1.738,2.536,0.0,1.533,1.016,17.293,10.592,17.214,2.25,0.798,3.894,4.832,-10.903,10.592,7.082,8.056,0
C_4515,33.91,58.033,1.319,0.6,16.417,-2.978,15.79,27.3136,71.823,40.038,20.623,-0.719,13.79,15.887,-11.019,71.823,36.51,71.223,1
C_4520,112.341,187.792,19.825,123.79,8.843,61.134,77.989,1552.877,350.954,580.466,130.564,103.965,163.162,60.394,180.726,350.954,190.958,227.164,1
C_4521,134.21,229.602,18.527,70.133,0.0,33.714,12.679,853.9092,410.551,195.399,0.0,51.606,180.949,108.393,146.765,410.551,117.211,340.418,1
C_4540,3.738,0.123,0.374,-0.746,0.0,-6.784,0.04,6.3998,2.768,8.839,0.0,-1.12,2.645,1.497,-9.275,2.768,1.497,3.514,1
C_4547,5.669,8.195,0.721,-2.461,0.994,-3.099,0.815,31.395,5.734,9.635,1.138,-3.182,-2.461,1.565,-38.903,5.734,2.703,8.195,0
C_4551,167.297,120.623,7.752,40.261,52.914,25.613,52.58,271.3128,256.467,200.09,3.265,32.509,135.844,60.567,88.018,256.467,66.891,216.206,0
C_4560,155.885,84.266,22.557,4.682,6.626,-30.632,18.347,575.3653,176.183,204.239,0.0,-17.875,91.917,26.178,-28.323,176.183,26.496,171.501,0
C_4568,5.994,14.972,3.852,-14.921,0.0,-20.862,0.0,83.4765,0.051,11.308,0.0,-18.773,-14.921,1.379,-42.643,0.051,1.379,14.972,0
C_4572,57.024,79.127,11.566,-24.4,31.946,-75.538,7.926,27.9919,104.074,92.234,0.68,-35.966,24.947,67.209,-295.746,104.074,67.978,128.474,1
C_4578,263.758,88.697,12.6,61.044,32.607,36.402,53.624,1916.5285,385.275,424.619,0.0,48.444,296.578,53.922,287.391,385.275,58.455,324.231,0
C_4579,17.392,114.576,1.393,13.084,0.0,6.791,12.4,69.665,127.66,77.18,6.9,11.691,13.084,16.777,45.364,127.66,26.182,114.576,0
C_4586,55.47,125.578,17.243,34.214,2.253,-6.407,3.528,14.5559,202.031,267.818,217.288,16.971,76.453,34.175,6.72,202.031,258.854,167.817,1
C_4591,98.689,633.504,5.607,10.804,46.074,4.488,38.707,42.3417,718.083,125.805,0.375,5.197,84.579,81.419,-30.327,718.083,81.794,707.279,0
C_4592,399.7,479.255,20.089,80.346,304.508,18.535,43.458,99.47,952.789,584.853,225.0,60.257,473.534,197.164,76.654,952.789,435.646,872.443,1
C_4593,23.152,17.575,1.559,-21.9,8.098,-25.768,3.745,324.3528,16.803,37.061,19.846,-23.459,-0.772,9.57,-95.013,16.803,35.924,38.703,1
C_4598,17.919,96.605,8.12,-1.84,3.365,-35.143,12.912,7.9078,105.634,85.19,0.226,-9.96,9.029,101.985,-71.225,105.634,102.317,107.474,0
C_4599,37.36,22.565,34.229,-7.652,0.0,-195.345,1.155,11.2123,34.449,60.173,0.05,-41.881,11.884,41.546,-264.371,34.449,41.596,42.101,0
C_4607,12.859,1.714,0.167,-14.847,0.204,-15.258,0.4,54.2272,4.861,13.865,9.801,-15.014,3.147,5.951,-60.04,4.861,15.752,19.708,0
C_4612,12.38,161.077,12.503,20.324,8.185,2.362,0.0,38.54,198.463,157.896,37.807,7.821,37.386,37.524,14.458,198.463,83.716,178.139,0
C_4613,8.649,24.349,1.845,8.569,0.0,-45.221,7.927,76.3884,32.918,40.125,75.778,6.724,8.569,16.55,-145.514,32.918,93.415,24.349,0
C_4614,138.463,135.028,38.91,-54.877,30.944,-166.407,34.402,709.9373,203.81,238.056,1.465,-93.787,68.782,71.855,-1824.048,203.81,103.002,258.687,0
C_4615,449.531,3384.599,165.829,563.155,172.413,237.788,29.089,4325.7526,4368.701,2529.736,662.506,397.326,984.102,601.014,745.846,4368.701,1400.859,3805.546,0
C_4616,13.191,9.453,6.878,-17.66,3.882,-31.34,2.313,5.6342,15.107,28.358,0.0,-24.538,5.654,9.033,-41.494,15.107,9.033,32.767,1
C_4620,21.057,6.949,6.316,-24.022,0.0,-30.041,5.555,138.4379,18.296,57.71,0.0,-30.338,11.347,12.395,-254.848,18.296,13.235,42.318,0
C_4659,246.2,234.732,27.792,163.938,0.0,-177.717,47.41,693.8939,398.67,374.402,0.0,136.146,163.938,183.776,-37.238,398.67,194.339,234.732,0
C_4660,334.12,433.977,38.848,101.733,0.0,-127.722,188.6,797.5537,710.281,3365.631,1878.362,62.885,276.304,223.946,24.181,710.281,2589.337,608.548,0
C_4661,9.06,5.467,2.042,-4.17,1.795,-6.063,2.198,39.6564,12.33,18.826,0.045,-6.212,6.863,4.984,-28.927,12.33,5.029,16.5,0
C_4663,171.027,408.669,39.346,55.829,0.0,-22.58,129.18,178.1112,725.048,355.466,107.04,16.483,316.379,98.35,-28.517,725.048,207.678,669.219,0
C_4666,427.303,54.081,8.876,-75.916,8.227,-77.464,3.525,404.649,58.682,618.711,314.05,-84.792,4.601,25.296,-37.342,58.682,366.271,134.598,1
C_4673,117.3,81.0,42.7,80.2,62.3,6.1,35.6,84.3703,223.4,912.1,501.6,37.5,142.4,91.3,232.8,223.4,616.2,143.2,0
C_4676,964.986,1081.078,83.095,251.456,423.819,98.345,306.205,2179.2382,1563.678,1875.052,459.142,168.361,482.6,377.771,-5.372,1563.678,951.771,1312.222,0
C_4680,289.814,75.999,67.749,30.355,0.0,-36.452,38.969,728.8898,226.67,578.026,150.0,-37.394,150.671,38.523,-140.394,226.67,190.207,196.315,0
C_4685,36.047,54.947,7.222,-8.474,2.913,34.811,11.47,72.063,77.48,87.597,14.109,-15.696,22.533,23.561,-173.235,77.48,43.418,85.954,0
C_4687,34.372,284.388,28.693,48.39,25.964,7.578,0.0,105.6159,358.009,309.134,84.896,19.697,73.621,38.85,55.778,358.009,138.988,309.619,0
C_4688,4.974,12.116,1.888,1.456,0.0,-1.885,2.573,3.9578,13.572,13.078,0.59,-0.432,1.456,6.288,-44.798,13.572,6.878,12.116,0
C_4689,301.281,1254.908,15.143,19.673,92.17,0.653,144.113,81.8496,1546.975,454.447,0.0,4.53,292.067,197.942,126.312,1546.975,199.499,1527.302,0
C_4692,24.367,167.552,3.877,7.996,0.0,-57.344,22.362,14.0997,216.358,78.743,23.427,4.119,48.806,20.014,-58.279,216.358,45.202,208.362,0
C_4693,4.802,12.853,4.491,-5.624,0.391,-12.411,0.64,11.2644,7.229,28.592,0.364,-10.115,-5.624,2.5,-31.344,7.229,2.864,12.853,0
C_4697,258.785,37.396,50.792,-15.679,0.0,-81.495,39.581,1162.2806,242.601,355.261,0.0,-66.471,205.205,91.504,-69.992,242.601,95.302,258.28,0
C_4699,264.03,494.729,174.612,-12.28,69.947,-518.422,67.42,247.1262,617.853,549.334,144.743,-186.892,123.124,221.699,-28.562,617.853,518.5,630.133,1
C_4700,10.373,32.793,2.085,-7.005,6.414,-15.886,3.654,0.6004,34.924,20.206,0.0,-9.09,2.131,15.749,-19.482,34.924,18.799,41.929,0
C_4703,1.338,4.235,0.151,0.439,0.0,-2.042,0.732,0.1178,4.674,2.06,0.0,0.288,0.439,8.242,-12.472,4.674,8.242,4.235,0
C_4705,23.366,80.155,0.526,-3.469,0.686,-4.522,8.449,13.6215,89.536,24.057,0.0,-3.995,9.381,9.999,-20.005,89.536,9.999,93.005,0
C_4712,1.677,104.401,2.883,-4.179,0.0,-0.138,0.846,12.6272,112.608,21.67,5.937,-7.062,8.207,9.863,-49.162,112.608,16.741,116.787,0
C_4713,9.298,26.889,11.52,-38.107,0.0,-105.135,6.401,44.2674,22.659,35.744,4.6,-49.627,-4.23,14.266,-182.166,22.659,21.851,60.766,0
C_4720,310.453,414.269,12.087,44.94,122.048,19.448,80.111,475.1344,627.38,475.168,2.566,32.853,213.111,214.048,222.298,627.38,218.511,582.44,1
C_4721,18.249,3.32,0.936,-4.059,0.0,-5.645,5.964,71.5374,24.218,20.116,0.0,-4.995,20.898,11.534,-72.239,24.218,11.534,28.277,0
C_4723,146.275,39.569,2.466,20.885,0.0,7.498,4.487,205.9749,60.454,165.304,0.0,18.419,20.885,39.064,37.998,60.454,39.064,39.569,1
C_4724,65.528,435.849,2.519,3.499,29.814,-3.342,33.487,12.1064,481.535,99.197,52.424,0.98,45.686,31.581,9.211,481.535,85.834,478.036,0
C_4726,18.278,12.869,0.205,-11.757,0.0,-11.146,0.002,94.3796,1.112,20.065,0.033,-11.962,-11.757,1.794,-55.063,1.112,2.442,12.869,0
C_4735,23.021,15.381,0.283,-14.731,0.0,-13.81,0.247,127.3299,0.65,23.601,0.0,-15.014,-14.731,2.503,-91.568,0.65,2.503,15.381,1
C_4736,89.39,101.889,6.591,4.41,26.208,-10.373,48.45,66.6111,173.953,106.959,3.716,-2.181,72.064,17.465,19.218,173.953,23.564,169.543,0
C_4741,4.917,5.957,3.534,-12.209,1.403,-21.493,0.972,18.2435,7.804,10.619,0.037,-15.743,1.847,2.986,-58.307,7.804,3.023,20.013,0
C_4749,6.188,16.573,1.959,-1.39,0.0,-4.655,4.627,10.6576,40.019,10.06,1.347,-3.349,23.446,16.893,-80.46,40.019,18.24,41.409,0
C_4757,19.248,150.671,0.805,-3.589,12.385,-8.094,5.242,57.5637,150.7,40.294,3.274,-4.394,0.029,31.918,-17.114,150.7,35.192,154.289,0
C_4760,6.51,2.673,1.255,-4.486,0.295,-6.125,2.724,17.0436,10.762,9.257,0.0,-5.741,8.089,2.955,-18.503,10.762,2.955,15.248,0
C_4761,112.958,228.458,4.857,63.296,0.0,30.428,63.851,846.6771,354.595,573.099,2.675,58.439,126.137,78.577,136.629,354.595,94.247,291.299,0
C_4764,680.554,1283.125,53.629,132.235,104.544,-136.217,207.75,198.1366,1653.471,1449.124,550.177,78.606,370.346,546.898,30.615,1653.471,1207.247,1521.236,1
C_4765,90.493,464.002,20.945,-6.56,7.568,-14.918,21.783,201.9472,457.442,357.371,35.097,-27.505,-6.56,151.872,118.595,457.442,242.635,464.002,0
C_4766,545.176,165.649,414.744,588.286,0.0,30.604,59.354,3279.1775,870.075,6296.81,2475.0,173.542,704.426,169.353,461.045,870.075,3304.25,281.789,0
C_4771,277.062,158.088,14.401,-4.492,57.794,-14.698,50.268,343.5093,247.904,336.687,0.0,-18.893,89.816,52.275,-23.766,247.904,54.357,252.396,1
C_4774,95.944,171.324,5.514,-2.982,60.18,-20.838,30.94,21.6442,203.312,129.683,7.998,-8.496,31.988,64.439,-6.127,203.312,80.718,206.294,1
C_4776,35.241,28.472,2.813,3.863,12.306,-0.728,5.991,29.4743,57.143,55.807,0.131,1.05,28.671,7.63,2.204,57.143,7.842,53.28,0
C_4778,82.141,225.71,8.344,18.355,63.66,6.009,1.682,138.8934,313.823,125.681,0.0,10.011,88.113,35.102,42.708,313.823,38.828,295.468,1
C_4780,137.198,54.569,3.729,-9.407,0.0,-7.174,5.76,1484.3451,45.162,172.145,0.0,-13.136,-9.407,32.583,-59.472,45.162,32.583,54.569,0
C_4781,50.77,83.877,0.874,4.458,38.46,1.247,11.748,9.1855,96.208,62.203,6.083,3.584,12.331,40.235,8.379,96.208,47.49,91.75,0
C_4782,183.495,8.981,4.251,-0.782,0.0,1.409,20.961,331.2765,93.765,298.15,0.0,-5.033,84.784,33.885,14.096,93.765,33.885,94.547,0
C_4783,14.08,21.487,0.928,0.676,5.331,-1.556,7.835,5.5267,34.585,18.114,0.0,-0.252,13.098,7.045,-1.581,34.585,7.086,33.909,0
C_4784,50.4,289.092,5.908,-19.874,0.0,-26.037,25.219,5.0237,317.866,112.229,40.853,-25.782,28.774,80.473,-42.424,317.866,143.333,337.74,1
C_4785,108.193,533.053,33.747,105.299,0.0,25.853,55.598,496.9808,705.159,986.881,333.135,71.552,172.106,184.888,143.329,705.159,574.314,599.86,0
C_4786,113.136,77.854,13.453,-23.987,53.72,-94.072,22.162,133.4232,119.166,176.827,115.054,-37.44,41.312,43.268,-421.779,119.166,162.942,143.153,0
C_4788,1427.415,464.964,170.017,394.883,40.814,173.823,193.653,4014.4112,885.349,3502.517,920.636,224.866,420.385,335.016,621.627,885.349,1649.371,490.466,1
C_4793,20.246,94.689,15.122,23.852,11.981,1.614,1.463,53.8077,141.927,103.362,52.92,8.73,47.238,16.595,9.561,141.927,71.599,118.075,0
C_4797,6.555,23.117,0.889,-20.034,2.06,-23.743,0.911,8.2306,3.083,9.099,7.684,-20.923,-20.034,7.254,-82.815,3.083,16.312,23.117,0
C_4799,209.947,381.196,129.42,244.863,0.0,31.587,142.146,1979.8117,641.876,3779.705,1360.205,115.443,260.68,131.64,275.453,641.876,2313.091,397.013,0
C_4806,15.372,39.348,2.731,3.538,1.43,-3.107,10.558,6.4561,52.672,31.246,13.814,0.807,13.324,6.828,3.547,52.672,22.666,49.134,0
C_4807,232.852,1030.592,17.317,6.838,186.226,-48.795,25.495,11.0169,1241.012,313.436,160.791,-10.479,210.42,119.373,-72.609,1241.012,295.062,1234.174,0
C_4809,16.568,117.917,3.061,-23.292,2.865,-30.914,4.77,21.5495,118.718,32.74,0.152,-26.353,0.801,61.42,-133.266,118.718,61.775,142.01,0
C_4814,451.867,129.868,36.3,24.205,0.0,-31.073,156.835,485.4,516.723,570.393,91.045,-12.095,386.855,212.029,77.603,516.723,303.074,492.518,0
C_4817,542.157,286.745,20.548,-38.932,55.968,-297.944,73.696,985.8816,366.301,932.348,125.0,-59.48,79.556,127.061,94.948,366.301,256.969,405.233,0
C_4821,7.601,5.057,2.7,-7.507,4.099,-7.249,1.977,1.3896,13.263,9.439,0.027,-10.207,8.206,6.174,-48.846,13.263,6.201,20.77,1
C_4826,1493.1,2740.0,125.3,524.7,455.1,273.6,702.8,7693.6,4142.8,2449.9,149.1,399.4,1402.8,931.1,1147.9,4142.8,1374.0,3618.1,0
C_4829,358.866,23.902,10.434,51.834,0.0,31.465,49.93,1700.4479,170.215,453.675,0.0,41.4,146.313,47.602,75.6,170.215,49.286,118.381,0
C_4830,17.507,19.99,3.494,-8.316,0.0,-18.926,8.95,20.8127,32.504,23.891,0.03,-11.81,12.514,15.953,-32.622,32.504,17.699,40.82,0
C_4834,1738.9,809.4,162.9,712.4,630.3,305.2,580.6,10286.5046,4608.1,3218.8,410.9,549.5,3798.7,856.7,1122.2,4608.1,1506.7,3895.7,0
C_4843,18.425,127.84,2.476,5.823,0.0,-6.269,15.282,2.6807,160.544,35.481,18.233,3.347,32.704,13.502,-9.114,160.544,31.866,154.721,1
C_4844,19.923,107.952,7.26,14.635,0.0,-4.234,4.031,21.5136,140.577,168.428,163.07,7.375,32.625,32.023,-141.828,140.577,216.424,125.942,0
C_4847,350.112,239.725,8.436,-40.724,108.224,-28.996,40.67,882.8794,294.03,446.76,0.0,-49.16,54.305,53.556,57.422,294.03,55.349,334.754,0
C_4851,1.591,0.312,0.093,-2.876,0.0,-5.271,0.697,53.4558,0.34,8.285,1.517,-2.969,0.028,1.272,-6.382,0.34,2.913,3.216,0
C_4854,525.101,994.778,33.033,-2.083,0.0,-40.177,379.498,666.9914,1671.994,817.179,103.774,-35.116,677.216,314.932,227.667,1671.994,444.055,1674.077,0
C_4857,40.384,34.574,4.79,7.394,0.0,-32.864,31.404,14.8869,71.268,73.229,9.853,2.604,36.694,27.442,-24.122,71.268,37.295,63.874,0
C_4860,0.068,0.316,0.094,-0.309,0.0,-0.42,0.055,2.9662,0.007,0.297,0.016,-0.403,-0.309,0.337,-1.399,0.007,0.353,0.316,1
C_4862,25.027,0.563,3.489,-5.766,0.537,-9.745,3.878,328.4595,24.066,67.115,30.0,-9.255,23.503,6.997,-64.83,24.066,39.622,29.832,0
C_4870,2.944,3.412,0.784,0.021,1.102,-0.713,1.445,6.6547,5.875,4.275,0.38,-0.763,2.463,1.827,-8.306,5.875,2.207,5.854,0
C_4872,17.81,2.671,1.375,-7.527,2.223,-8.602,0.462,68.7663,4.827,27.014,0.066,-8.902,2.156,1.974,-49.616,4.827,3.386,12.354,0
C_4873,21.236,41.382,19.257,-27.374,0.0,-52.37,4.846,268.7226,14.008,61.917,0.0,-46.631,-27.374,9.18,-198.166,14.008,9.18,41.382,0
C_4877,114.298,31.204,4.334,12.541,17.181,-5.237,23.612,323.1093,92.231,152.361,0.0,8.207,61.027,14.876,-43.271,92.231,14.876,79.69,0
C_4882,85.758,125.94,20.297,-30.96,29.182,-60.668,43.901,528.3824,310.479,145.084,105.362,-51.257,184.539,143.103,-591.188,310.479,251.62,341.439,1
C_4883,8.062,20.776,2.101,0.518,1.178,-1.615,1.426,18.8387,30.423,29.431,0.044,-1.583,9.647,2.91,-9.536,30.423,4.207,29.905,0
C_4884,5.938,10.167,1.301,-1.712,1.322,-2.571,3.231,5.7963,14.658,18.058,0.807,-3.013,4.491,5.861,-29.815,14.658,6.668,16.37,0
C_4886,73.826,33.362,2.692,22.462,22.184,13.675,11.014,437.7521,82.239,146.63,0.0,19.77,48.877,6.198,70.591,82.239,6.491,59.777,0
C_4887,62.591,61.657,10.464,-20.073,17.75,-35.2,21.272,130.3335,100.313,95.573,0.0,-30.537,38.656,22.807,-31.656,100.313,24.091,120.386,0
C_4888,69.298,277.683,72.141,263.852,0.0,57.444,6.385,1528.9392,541.535,2371.871,1132.25,191.711,263.852,105.086,213.367,541.535,1364.088,277.683,1
C_4889,351.852,479.761,16.671,104.134,233.131,40.546,95.263,1221.4004,869.231,553.908,1.517,87.463,389.47,63.745,253.704,869.231,81.331,765.097,0
C_4898,7.499,1.726,1.351,-4.665,0.783,-3.776,5.569,2.5655,19.648,11.057,0.363,-6.016,17.922,9.257,-119.664,19.648,10.44,24.313,0
C_4903,18.773,82.293,9.95,0.772,0.0,-12.785,17.358,25.938,105.254,222.477,64.589,-9.178,22.961,60.197,-4.065,105.254,132.121,104.482,0
C_4912,114.533,260.128,24.664,80.586,2.587,-18.149,88.547,579.081,441.963,463.071,116.055,55.922,181.835,55.999,67.895,441.963,191.898,361.377,0
C_4919,7.241,13.467,0.354,-1.933,3.599,-1.45,2.874,1.7368,15.293,9.838,0.024,-2.287,1.826,3.553,0.095,15.293,3.646,17.226,0
C_4922,38.541,12.352,0.975,7.744,3.756,5.186,6.905,162.9702,36.517,42.954,0.0,6.769,24.165,3.813,40.188,36.517,4.612,28.773,0
C_4925,9.949,85.546,1.68,1.381,1.95,-0.353,6.892,3.4694,93.771,17.311,2.344,-0.299,8.225,11.295,2.296,93.771,13.652,92.39,0
C_4927,18.728,124.396,4.789,3.219,0.0,-4.035,7.744,18.8676,142.399,74.115,3.196,-1.57,18.003,23.335,12.299,142.399,30.633,139.18,0
C_4930,9.207,22.967,2.379,-10.255,0.0,-20.444,3.085,4.9578,12.712,16.439,0.265,-12.634,-10.255,6.222,-74.262,12.712,8.587,22.967,0
C_4931,6.921,10.433,0.164,-10.389,0.0,-22.213,1.175,19.7114,0.044,8.618,0.017,-10.553,-10.389,2.954,-106.772,0.044,2.971,10.433,0
C_4932,23.362,48.849,0.304,-2.336,0.026,-1.477,20.188,4.1025,51.012,27.62,0.0,-2.64,2.163,18.149,-0.331,51.012,18.168,53.348,0
C_4934,164.866,186.675,20.736,-32.426,44.314,-69.863,33.765,454.3806,229.981,324.738,0.0,-53.162,43.306,39.601,-40.256,229.981,42.869,262.407,0
C_4935,107.193,21.939,5.752,13.442,14.207,10.06,18.567,391.8602,83.322,133.697,0.0,7.69,61.383,8.551,-2.023,83.322,8.604,69.88,0
C_4938,80.275,271.84,9.719,-28.976,19.659,-61.748,27.594,60.3241,294.987,139.958,0.0,-38.695,23.147,58.966,-122.721,294.987,58.966,323.963,0
C_4950,15.07,6.62,0.808,6.944,0.0,5.665,5.023,122.7841,33.196,34.578,3.028,6.136,26.576,10.874,-48.365,33.196,13.902,26.252,0
C_4952,97.64,189.388,7.815,16.595,19.147,-73.378,72.6,96.9317,238.005,166.514,15.578,8.78,48.617,105.566,-52.053,238.005,121.473,221.41,1
C_4955,14.51,94.779,10.085,21.708,2.634,6.672,4.366,126.246,131.812,44.667,0.0,11.623,37.033,10.299,7.378,131.812,12.299,110.104,0
C_4957,0.271,0.097,0.009,-1.19,0.153,-1.185,0.022,3.1712,0.239,0.325,0.0,-1.199,0.142,2.726,-9.572,0.239,2.726,1.429,0
C_4958,0.167,0.02,0.04,-2.447,0.044,-2.889,0.006,12.7543,0.038,3.264,0.0,-2.487,0.018,2.282,-37.45,0.038,2.282,2.485,0
C_4961,34.818,90.266,2.352,-20.17,19.337,-23.569,13.468,3.9265,79.761,41.593,0.0,-22.522,-10.505,33.881,-15.492,79.761,33.881,99.931,0
C_4963,5.347,44.121,0.257,-2.521,1.084,-3.241,3.215,7.7649,50.309,5.825,0.0,-2.778,6.188,25.648,-36.983,50.309,25.648,52.83,0
C_4965,20.834,69.368,8.606,12.951,0.0,4.695,17.5,23.7358,105.102,41.377,7.993,4.345,35.734,15.219,-22.843,105.102,23.262,92.151,0
C_4967,30.329,13.346,0.859,-1.13,12.562,-1.273,8.066,32.0881,27.275,33.788,0.0,-1.989,13.929,3.955,6.777,27.275,3.955,28.405,0
C_4969,78.782,22.431,1.8,-21.165,0.0,-13.329,0.0,515.7195,1.266,105.786,5.1,-22.965,-21.165,6.74,-81.641,1.266,11.84,22.431,0
C_4970,1.339,0.678,1.421,-2.071,1.16,-4.358,0.015,3.3467,0.972,5.584,4.544,-3.492,0.294,1.242,-12.058,0.972,5.786,3.043,0
C_4971,2.794,1.321,0.142,-2.295,0.28,-2.298,0.3,32.3977,2.4,4.663,0.043,-2.437,1.079,0.698,-10.561,2.4,0.741,4.695,1
C_4973,7.902,4.008,0.726,-2.081,0.0,-3.749,5.465,3.9798,20.181,9.932,0.027,-2.807,16.173,10.341,-20.343,20.181,10.368,22.262,0
C_4974,1.448,2.952,1.85,0.394,0.159,-2.263,0.746,87.3209,6.953,32.128,3.903,-1.456,4.001,7.775,-24.115,6.953,11.678,6.559,0
C_4977,38.325,12.6,16.262,-22.391,5.415,-60.763,2.579,172.4019,26.143,84.29,0.0,-38.653,13.543,2.95,-105.296,26.143,6.266,48.534,0
C_4978,219.32,348.102,22.462,60.159,89.656,-135.366,82.266,185.3056,480.028,524.295,201.19,37.697,131.926,221.28,-26.53,480.028,452.684,419.869,0
C_4980,7.034,10.16,0.295,6.506,0.0,9.036,1.958,53.655,16.666,9.294,0.817,6.211,6.506,8.376,-38.997,16.666,9.972,10.16,0
C_4989,72.378,142.232,7.063,10.534,31.391,0.384,30.48,61.4379,189.077,180.255,19.445,3.471,46.845,57.775,14.848,189.077,83.376,178.543,0
C_4994,2.161,6.075,0.462,-0.744,0.745,-0.573,1.16,9.5442,8.191,4.944,0.643,-1.206,2.116,2.72,-10.309,8.191,3.363,8.935,0
C_4996,0.414,0.5,0.105,-0.446,0.075,-0.086,0.011,1.5689,0.054,0.542,0.044,-0.551,-0.446,0.285,-1.143,0.054,0.329,0.5,0
C_4997,6.606,0.869,0.437,-2.624,0.378,-5.257,0.411,6.5,1.301,15.932,0.0,-3.061,0.432,2.353,-49.853,1.301,2.353,3.925,0
C_4998,24.825,40.883,2.682,10.628,0.0,-1.714,21.144,33.2654,70.891,41.155,13.287,7.946,30.008,16.349,0.217,70.891,30.221,60.263,0
C_4999,2.068,3.09,0.642,-3.238,0.048,-4.14,0.934,0.8403,6.107,2.92,0.0,-3.88,3.017,2.797,-51.484,6.107,2.797,9.345,0
C_5001,4.025,22.011,7.257,-25.321,0.0,-57.345,2.985,89.7669,15.872,81.024,35.919,-32.578,-6.139,93.065,-172.701,15.872,129.8,41.193,0
C_5003,139.046,174.37,131.183,43.354,0.0,-242.12,67.821,182.189,422.93,386.438,181.052,-87.829,248.56,125.93,-500.068,422.93,307.406,379.576,0
C_5004,0.439,0.003,0.365,-2.377,0.174,-2.481,0.007,16.9953,0.007,3.464,0.0,-2.742,0.004,0.172,-7.017,0.007,0.172,2.384,0
C_5015,7.409,1.572,0.481,1.08,0.0,-0.347,0.787,89.883,20.412,8.325,0.006,0.599,18.84,3.238,-11.01,20.412,3.244,19.332,0
C_5018,1243.732,1066.845,60.351,-167.002,0.0,532.359,116.759,863.3185,1230.95,1881.338,50.179,-227.353,164.105,328.339,719.511,1230.95,783.934,1397.952,0
C_5026,3.94,2.779,0.653,-2.915,0.0,-3.439,0.567,2.7615,7.398,4.373,0.0,-3.568,4.619,2.68,-41.051,7.398,2.68,10.313,0
C_5027,82.184,85.314,21.352,-3.038,0.0,-161.849,17.991,199.5376,134.751,245.515,14.643,-24.39,49.437,65.765,-230.255,134.751,80.85,137.789,1
C_5033,1.045,0.0,0.726,-14.815,0.0,-15.885,0.104,56.2136,0.022,4.039,0.769,-15.541,0.022,3.575,-59.155,0.022,10.344,14.837,1
C_5035,13.991,5.498,3.887,-9.416,0.0,-17.232,5.332,19.7589,37.986,19.644,0.0,-13.303,32.488,15.165,-53.167,37.986,15.165,47.402,0
C_5041,8.806,8.706,0.486,-8.316,0.0,-9.083,0.008,144.27,0.39,12.035,0.0,-8.802,-8.316,1.272,-91.632,0.39,1.272,8.706,0
C_5045,28.812,34.926,1.058,9.763,14.084,-6.729,12.193,65.4086,60.405,42.798,0.0,8.705,25.479,14.607,27.865,60.405,14.933,50.642,0
C_5046,9.414,16.539,3.613,-0.655,0.0,-4.167,3.663,29.1203,31.425,55.216,0.158,-4.268,14.886,5.267,-54.393,31.425,5.625,32.08,1
C_5057,16103.0,16107.0,1870.0,-5743.0,4673.0,-16198.0,4594.0,19563.1769,21294.0,33664.0,3274.0,-7613.0,5187.0,10169.0,-10713.0,21294.0,20807.0,27037.0,0
C_5059,312.08,220.576,46.737,-51.584,11.289,-189.768,50.598,974.2949,329.698,474.87,0.0,-98.321,109.122,54.262,-80.075,329.698,93.656,381.282,0
C_5060,5.538,12.405,0.59,-1.27,1.807,-2.923,2.923,0.643,20.89,7.218,1.155,-1.86,8.485,1.925,-7.167,20.89,3.08,22.16,0
C_5063,37.036,59.445,1.756,-51.137,0.0,-59.838,1.867,91.4594,8.308,52.023,12.591,-52.893,-51.137,5.127,-159.792,8.308,18.118,59.445,0
C_5064,1051.533,90.511,130.575,34.526,0.0,-92.788,68.648,10209.7248,717.422,2379.346,0.0,-96.049,626.911,358.517,-40.986,717.422,382.323,682.896,0
C_5065,569.693,678.593,192.8,187.572,98.179,-196.46,217.898,1006.4789,1069.575,4389.929,2226.525,-5.228,390.982,581.549,-2202.923,1069.575,3020.38,882.003,0
C_5069,1482.184,4648.562,154.887,541.572,440.247,109.83,779.199,2996.4352,6230.116,6731.897,3556.13,386.685,1581.554,1174.963,513.296,6230.116,5256.017,5688.544,1
C_5070,0.003,0.001,0.04,-0.252,0.0,-0.752,0.0,0.7536,0.003,0.005,0.0,-0.292,0.002,1.392,-6.54,0.003,1.392,0.255,0
C_5072,536.5,1925.0,102.9,272.8,339.5,45.4,0.0,1295.1246,2913.7,1069.2,245.1,169.9,988.7,291.2,453.1,2913.7,595.5,2640.9,0
C_5073,0.129,0.75,0.172,-1.973,0.0,-2.419,0.118,5.0901,0.508,1.043,1.14,-2.145,-0.242,2.739,-14.463,0.508,3.879,2.481,1
C_5076,76.502,72.199,6.776,49.851,15.409,26.198,22.157,585.442,137.226,159.029,0.0,43.075,65.027,11.127,81.826,137.226,22.087,87.375,1
C_5079,2.488,50.913,1.702,0.681,0.458,-3.019,0.976,1.7816,57.529,14.847,1.633,-1.021,6.616,10.068,-12.811,57.529,12.944,56.848,1
